"Status","Name","Duration in ms","Description"
"passed","tests.pages.product.ProductListPageTest.cardBlockIsDisplayedTest","1159",""
"passed","tests.pages.main.MainPageTest.onSaleProductsButtonTest","993",""
"passed","tests.pages.product.ProductListPageTest.filterByAvailabilityIsDisplayedTest","1012",""
"passed","tests.pages.product.AccessoriesPageTest.leftMenuStationeryCategoryLinkTest","868",""
"passed","tests.pages.product.ClothesPageTest.filterBySizeCheckboxTest","1136",""
"passed","tests.pages.main.MainPageTest.customTextSectionIsDisplayedTest","23",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameDescTest","2052",""
"passed","tests.pages.product.ProductListPageTest.filterByPropertyIsDisplayedTest","909",""
"passed","tests.pages.main.MainPageTest.headerClothesLinkTest","930",""
"passed","tests.pages.product.AccessoriesPageTest.filterByPaperTypeIsDisplayedTest","24",""
"passed","tests.pages.product.ClothesPageTest.filterBySizeCheckboxTest","1103",""
"passed","tests.pages.product.ProductListPageTest.leftMenuCategoriesTest","1377",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameAscTest","2050",""
"passed","tests.pages.product.ClothesPageTest.filterBySizeCheckboxTest","1105",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameDescTest","2255",""
"passed","tests.pages.product.ClothesPageTest.filterByCategoryCheckboxTest","1108",""
"passed","tests.pages.product.ProductListPageTest.cardBlockIsDisplayedTest","1021",""
"passed","tests.pages.product.ProductListPageTest.filterByPriceIsDisplayedTest","1017",""
"passed","tests.pages.product.ProductListPageTest.leftMenuCategoriesTest","954",""
"passed","tests.pages.product.ProductListPageTest.leftMenuCategoriesTest","1073",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSuppliersTest","1077",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByAvailabilityInStockTest","3297",""
"passed","tests.pages.main.MainPageTest.onSaleProductsSectionIsDisplayedTest","23",""
"passed","tests.pages.product.ClothesPageTest.leftMenuCategoryLinkTest","812",""
"failed","tests.pages.product.ProductListPageTest.filterByPriceRangeTest","2685",""
"passed","tests.pages.main.MainPageTest.allNewProductsSectionIsDisplayedTest","36",""
"passed","tests.pages.product.ClothesPageTest.filterBySizeIsDisplayedTest","25",""
"passed","tests.pages.main.MainPageTest.headerArtLinkTest","1060",""
"passed","tests.pages.product.ProductListPageTest.cardBlockIsDisplayedTest","867",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceAscTest","2095",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceDescTest","2030",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceAscTest","2938",""
"passed","tests.pages.product.ClothesPageTest.filterByCategoryCheckboxTest","1100",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByAvailabilityInStockTest","3989",""
"passed","tests.pages.main.MainPageTest.headerAccessoriesLinkTest","1374",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByColorCheckboxTest","2011",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSuppliersTest","984",""
"passed","tests.pages.main.MainPageTest.popularProductsSectionIsDisplayedTest","24",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSuppliersTest","1246",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameDescTest","2956",""
"passed","tests.pages.product.ProductListPageTest.filterByPropertyIsDisplayedTest","1170",""
"passed","tests.pages.main.MainPageTest.searchInputFullWordTest","1058",""
"passed","tests.pages.main.MainPageTest.footerIsDisplayedTest","20",""
"passed","tests.pages.product.ProductListPageTest.leftMenuFilterByTest","951",""
"passed","tests.pages.product.ProductListPageTest.leftMenuFilterByTest","1323",""
"passed","tests.pages.main.MainPageTest.storeLogoLinkTest","1775",""
"passed","tests.pages.authentication.LoginPageTest.singInWithValidCredentialsTest","1884",""
"passed","tests.pages.main.MainPageTest.searchInputEmptyValueTest","865",""
"passed","tests.pages.product.AccessoriesPageTest.leftMenuHomeAccessoriesCategoryLinkTest","1008",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSearchFiltersAreDisplayedTest","1292",""
"passed","tests.pages.product.ProductListPageTest.filterBySelectionsIsDisplayedTest","1222",""
"passed","tests.pages.main.MainPageTest.searchInputIncorrectValueTest","750",""
"passed","tests.pages.product.ProductListPageTest.filterByCompositionIsDisplayedTest","1220",""
"passed","tests.pages.product.ProductListPageTest.leftMenuBrandsTest","937",""
"unknown","tests.pages.main.MainPageTest.allNewProductsButtonTest","1",""
"passed","tests.pages.main.MainPageTest.saleBannerIsDisplayedTest","20",""
"passed","tests.pages.product.ProductListPageTest.leftMenuBrandsTest","1267",""
"passed","tests.pages.main.MainPageTest.allProductsButtonTest","1550",""
"unknown","tests.pages.main.MainPageTest.searchInputOneCharTest","5483",""
"passed","tests.pages.authentication.LoginPageTest.singInWithUnregisteredEmailTest","794",""
"passed","tests.pages.product.ArtPageTest.filterByDimensionIsDisplayedTest","23",""
"passed","tests.pages.product.ProductListPageTest.filterByClearAllBtnTest","3200",""
"passed","tests.pages.product.ProductListPageTest.leftMenuBrandsTest","1123",""
"passed","tests.pages.product.ProductListPageTest.leftMenuFilterByTest","1152",""
"passed","tests.pages.product.ProductListPageTest.filterByBrandIsDisplayedTest","1054",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByAvailabilityInStockTest","3264",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSearchFiltersAreDisplayedTest","1123",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByColorCheckboxTest","2125",""
"unknown","tests.pages.main.MainPageTest.saleBannerTest","0",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceDescTest","2287",""
"passed","tests.pages.product.ProductListPageTest.filterByClearAllBtnTest","3336",""
"passed","tests.pages.product.ClothesPageTest.leftMenuCategoryLinkTest","819",""
"passed","tests.pages.main.MainPageTest.carouselIsDisplayedTest","24",""
"passed","tests.pages.main.MainPageTest.bannersTest","2630",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameAscTest","2205",""
"passed","tests.pages.product.ProductListPageTest.filterByAvailabilityIsDisplayedTest","941",""
"passed","tests.pages.product.ProductListPageTest.filterByCategoriesIsDisplayedTest","889",""
"passed","tests.pages.product.ClothesPageTest.filterBySizeCheckboxTest","1113",""
"passed","tests.pages.product.ProductListPageTest.filterByColorIsDisplayedTest","860",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByColorCheckboxTest","2403",""
"passed","tests.pages.product.ProductListPageTest.filterByPriceIsDisplayedTest","1200",""
"passed","tests.pages.product.ProductListPageTest.filterBySelectionsIsDisplayedTest","1070",""
"passed","tests.pages.product.ProductListPageTest.filterByBrandIsDisplayedTest","1261",""
"passed","tests.pages.product.ProductListPageTest.filterByPriceIsDisplayedTest","883",""
"passed","tests.pages.product.ProductListPageTest.filterByColorIsDisplayedTest","1186",""
"passed","tests.pages.product.ProductListPageTest.filterByCategoriesIsDisplayedTest","1279",""
"passed","tests.pages.product.ProductListPageTest.activePanelFilterByColorCheckboxTest","2377",""
"passed","tests.pages.product.ProductListPageTest.filterByPriceRangeTest","2832",""
"passed","tests.pages.product.ProductListPageTest.filterByAvailabilityIsDisplayedTest","1251",""
"passed","tests.pages.authentication.LoginPageTest.singInWithInvalidPasswordTest","841",""
"passed","tests.pages.product.ProductListPageTest.filterBySelectionsIsDisplayedTest","874",""
"passed","tests.pages.product.ProductListPageTest.leftMenuSearchFiltersAreDisplayedTest","1026",""
"passed","tests.pages.product.ProductListPageTest.filterByClearAllBtnTest","3124",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuNameAscTest","3019",""
"passed","tests.pages.product.ProductListPageTest.filterByCompositionIsDisplayedTest","989",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceDescTest","2998",""
"passed","tests.pages.product.ProductListPageTest.filterByPriceRangeTest","2423",""
"passed","tests.pages.product.ProductListPageTest.sortByDropdownMenuPriceAscTest","2189",""
